layer_name,l2_distance,num_params,round,tag
layer3.1.conv1.weight,7.7988409996032715,589824,10,oracle_vs_full
layer3.1.bn1.weight,3.8584816455841064,256,10,oracle_vs_full
layer3.1.bn1.bias,0.5971319079399109,256,10,oracle_vs_full
layer3.1.bn1.running_mean,7.483031749725342,256,10,oracle_vs_full
layer3.1.bn1.running_var,12.846538543701172,256,10,oracle_vs_full
layer3.1.bn1.num_batches_tracked,6310.0,1,10,oracle_vs_full
layer3.1.conv2.weight,7.555220127105713,589824,10,oracle_vs_full
layer3.1.bn2.weight,4.056685924530029,256,10,oracle_vs_full
layer3.1.bn2.bias,0.49387988448143005,256,10,oracle_vs_full
layer3.1.bn2.running_mean,5.891454696655273,256,10,oracle_vs_full
layer3.1.bn2.running_var,6.645931720733643,256,10,oracle_vs_full
layer3.1.bn2.num_batches_tracked,6310.0,1,10,oracle_vs_full
layer4.0.conv1.weight,8.891507148742676,1179648,10,oracle_vs_full
layer4.0.bn1.weight,5.449751853942871,512,10,oracle_vs_full
layer4.0.bn1.bias,0.7083421349525452,512,10,oracle_vs_full
layer4.0.bn1.running_mean,13.221943855285645,512,10,oracle_vs_full
layer4.0.bn1.running_var,16.328508377075195,512,10,oracle_vs_full
layer4.0.bn1.num_batches_tracked,6310.0,1,10,oracle_vs_full
layer4.0.conv2.weight,10.433696746826172,2359296,10,oracle_vs_full
layer4.0.bn2.weight,5.047096252441406,512,10,oracle_vs_full
layer4.0.bn2.bias,0.5296308398246765,512,10,oracle_vs_full
layer4.0.bn2.running_mean,4.813348770141602,512,10,oracle_vs_full
layer4.0.bn2.running_var,10.800201416015625,512,10,oracle_vs_full
layer4.0.bn2.num_batches_tracked,6310.0,1,10,oracle_vs_full
layer4.0.downsample.0.weight,6.288433074951172,131072,10,oracle_vs_full
layer4.0.downsample.1.weight,5.075697898864746,512,10,oracle_vs_full
layer4.0.downsample.1.bias,0.5296308398246765,512,10,oracle_vs_full
layer4.0.downsample.1.running_mean,10.48131275177002,512,10,oracle_vs_full
layer4.0.downsample.1.running_var,22.583303451538086,512,10,oracle_vs_full
layer4.0.downsample.1.num_batches_tracked,6310.0,1,10,oracle_vs_full
layer4.1.conv1.weight,10.234039306640625,2359296,10,oracle_vs_full
layer4.1.bn1.weight,5.439970016479492,512,10,oracle_vs_full
layer4.1.bn1.bias,0.5039016604423523,512,10,oracle_vs_full
layer4.1.bn1.running_mean,4.796411514282227,512,10,oracle_vs_full
layer4.1.bn1.running_var,5.893415451049805,512,10,oracle_vs_full
layer4.1.bn1.num_batches_tracked,6310.0,1,10,oracle_vs_full
layer4.1.conv2.weight,9.877852439880371,2359296,10,oracle_vs_full
layer4.1.bn2.weight,4.315101623535156,512,10,oracle_vs_full
layer4.1.bn2.bias,0.350649893283844,512,10,oracle_vs_full
layer4.1.bn2.running_mean,5.175647258758545,512,10,oracle_vs_full
layer4.1.bn2.running_var,5.76894998550415,512,10,oracle_vs_full
layer4.1.bn2.num_batches_tracked,6310.0,1,10,oracle_vs_full
fc.weight,9.37221622467041,102400,10,oracle_vs_full
fc.bias,0.09615135937929153,200,10,oracle_vs_full
conv1.weight,7.670256614685059,9408,11,oracle_vs_full
bn1.weight,1.80973219871521,64,11,oracle_vs_full
bn1.bias,0.8412120342254639,64,11,oracle_vs_full
bn1.running_mean,0.9535358548164368,64,11,oracle_vs_full
bn1.running_var,20.01826286315918,64,11,oracle_vs_full
bn1.num_batches_tracked,6151.0,1,11,oracle_vs_full
layer1.0.conv1.weight,5.644594192504883,36864,11,oracle_vs_full
layer1.0.bn1.weight,1.9036670923233032,64,11,oracle_vs_full
layer1.0.bn1.bias,0.5236701369285583,64,11,oracle_vs_full
layer1.0.bn1.running_mean,7.748953819274902,64,11,oracle_vs_full
layer1.0.bn1.running_var,8.660040855407715,64,11,oracle_vs_full
layer1.0.bn1.num_batches_tracked,6151.0,1,11,oracle_vs_full
layer1.0.conv2.weight,5.068526744842529,36864,11,oracle_vs_full
layer1.0.bn2.weight,1.9999536275863647,64,11,oracle_vs_full
layer1.0.bn2.bias,0.3931863605976105,64,11,oracle_vs_full
layer1.0.bn2.running_mean,4.182359218597412,64,11,oracle_vs_full
layer1.0.bn2.running_var,3.8856332302093506,64,11,oracle_vs_full
layer1.0.bn2.num_batches_tracked,6151.0,1,11,oracle_vs_full
layer1.1.conv1.weight,4.555123805999756,36864,11,oracle_vs_full
layer1.1.bn1.weight,1.895963191986084,64,11,oracle_vs_full
layer1.1.bn1.bias,0.4234602749347687,64,11,oracle_vs_full
layer1.1.bn1.running_mean,10.207324028015137,64,11,oracle_vs_full
layer1.1.bn1.running_var,10.937895774841309,64,11,oracle_vs_full
layer1.1.bn1.num_batches_tracked,6151.0,1,11,oracle_vs_full
layer1.1.conv2.weight,4.257482051849365,36864,11,oracle_vs_full
layer1.1.bn2.weight,2.1137259006500244,64,11,oracle_vs_full
layer1.1.bn2.bias,0.23791198432445526,64,11,oracle_vs_full
layer1.1.bn2.running_mean,2.8575429916381836,64,11,oracle_vs_full
layer1.1.bn2.running_var,3.717233180999756,64,11,oracle_vs_full
layer1.1.bn2.num_batches_tracked,6151.0,1,11,oracle_vs_full
layer2.0.conv1.weight,5.037010192871094,73728,11,oracle_vs_full
layer2.0.bn1.weight,2.659165143966675,128,11,oracle_vs_full
layer2.0.bn1.bias,0.45033401250839233,128,11,oracle_vs_full
layer2.0.bn1.running_mean,13.170710563659668,128,11,oracle_vs_full
layer2.0.bn1.running_var,11.337182998657227,128,11,oracle_vs_full
layer2.0.bn1.num_batches_tracked,6151.0,1,11,oracle_vs_full
layer2.0.conv2.weight,6.316714286804199,147456,11,oracle_vs_full
layer2.0.bn2.weight,2.7071688175201416,128,11,oracle_vs_full
layer2.0.bn2.bias,0.3851695656776428,128,11,oracle_vs_full
layer2.0.bn2.running_mean,5.209811687469482,128,11,oracle_vs_full
layer2.0.bn2.running_var,4.745152950286865,128,11,oracle_vs_full
layer2.0.bn2.num_batches_tracked,6151.0,1,11,oracle_vs_full
layer2.0.downsample.0.weight,3.544947385787964,8192,11,oracle_vs_full
layer2.0.downsample.1.weight,2.4747021198272705,128,11,oracle_vs_full
layer2.0.downsample.1.bias,0.3851695656776428,128,11,oracle_vs_full
layer2.0.downsample.1.running_mean,5.32324743270874,128,11,oracle_vs_full
layer2.0.downsample.1.running_var,11.742127418518066,128,11,oracle_vs_full
layer2.0.downsample.1.num_batches_tracked,6151.0,1,11,oracle_vs_full
layer2.1.conv1.weight,5.9331374168396,147456,11,oracle_vs_full
layer2.1.bn1.weight,2.6749181747436523,128,11,oracle_vs_full
layer2.1.bn1.bias,0.5501167178153992,128,11,oracle_vs_full
layer2.1.bn1.running_mean,7.210563659667969,128,11,oracle_vs_full
layer2.1.bn1.running_var,10.137106895446777,128,11,oracle_vs_full
layer2.1.bn1.num_batches_tracked,6151.0,1,11,oracle_vs_full
layer2.1.conv2.weight,5.679769992828369,147456,11,oracle_vs_full
layer2.1.bn2.weight,2.7725329399108887,128,11,oracle_vs_full
layer2.1.bn2.bias,0.3639252781867981,128,11,oracle_vs_full
layer2.1.bn2.running_mean,4.484826564788818,128,11,oracle_vs_full
layer2.1.bn2.running_var,4.609757423400879,128,11,oracle_vs_full
layer2.1.bn2.num_batches_tracked,6151.0,1,11,oracle_vs_full
layer3.0.conv1.weight,6.79255485534668,294912,11,oracle_vs_full
layer3.0.bn1.weight,3.7493577003479004,256,11,oracle_vs_full
layer3.0.bn1.bias,0.6194766163825989,256,11,oracle_vs_full
layer3.0.bn1.running_mean,9.573772430419922,256,11,oracle_vs_full
layer3.0.bn1.running_var,12.543954849243164,256,11,oracle_vs_full
layer3.0.bn1.num_batches_tracked,6151.0,1,11,oracle_vs_full
layer3.0.conv2.weight,8.351308822631836,589824,11,oracle_vs_full
layer3.0.bn2.weight,3.5711326599121094,256,11,oracle_vs_full
layer3.0.bn2.bias,0.5393259525299072,256,11,oracle_vs_full
layer3.0.bn2.running_mean,5.281747341156006,256,11,oracle_vs_full
layer3.0.bn2.running_var,5.821810722351074,256,11,oracle_vs_full
layer3.0.bn2.num_batches_tracked,6151.0,1,11,oracle_vs_full
layer3.0.downsample.0.weight,4.507101058959961,32768,11,oracle_vs_full
layer3.0.downsample.1.weight,3.724260091781616,256,11,oracle_vs_full
layer3.0.downsample.1.bias,0.5393259525299072,256,11,oracle_vs_full
layer3.0.downsample.1.running_mean,6.8608198165893555,256,11,oracle_vs_full
layer3.0.downsample.1.running_var,12.822985649108887,256,11,oracle_vs_full
layer3.0.downsample.1.num_batches_tracked,6151.0,1,11,oracle_vs_full
layer3.1.conv1.weight,7.720707893371582,589824,11,oracle_vs_full
layer3.1.bn1.weight,3.7473151683807373,256,11,oracle_vs_full
layer3.1.bn1.bias,0.5938918590545654,256,11,oracle_vs_full
layer3.1.bn1.running_mean,7.449255466461182,256,11,oracle_vs_full
layer3.1.bn1.running_var,12.50511646270752,256,11,oracle_vs_full
layer3.1.bn1.num_batches_tracked,6151.0,1,11,oracle_vs_full
layer3.1.conv2.weight,7.4698805809021,589824,11,oracle_vs_full
layer3.1.bn2.weight,3.9395649433135986,256,11,oracle_vs_full
layer3.1.bn2.bias,0.4912009835243225,256,11,oracle_vs_full
layer3.1.bn2.running_mean,5.872219562530518,256,11,oracle_vs_full
layer3.1.bn2.running_var,6.487611293792725,256,11,oracle_vs_full
layer3.1.bn2.num_batches_tracked,6151.0,1,11,oracle_vs_full
layer4.0.conv1.weight,8.827558517456055,1179648,11,oracle_vs_full
layer4.0.bn1.weight,5.292500019073486,512,11,oracle_vs_full
layer4.0.bn1.bias,0.7033880352973938,512,11,oracle_vs_full
layer4.0.bn1.running_mean,13.272505760192871,512,11,oracle_vs_full
layer4.0.bn1.running_var,15.84166145324707,512,11,oracle_vs_full
layer4.0.bn1.num_batches_tracked,6151.0,1,11,oracle_vs_full
layer4.0.conv2.weight,10.292442321777344,2359296,11,oracle_vs_full
layer4.0.bn2.weight,4.879348278045654,512,11,oracle_vs_full
layer4.0.bn2.bias,0.5072011947631836,512,11,oracle_vs_full
layer4.0.bn2.running_mean,4.7664265632629395,512,11,oracle_vs_full
layer4.0.bn2.running_var,10.584222793579102,512,11,oracle_vs_full
layer4.0.bn2.num_batches_tracked,6151.0,1,11,oracle_vs_full
layer4.0.downsample.0.weight,6.163384914398193,131072,11,oracle_vs_full
layer4.0.downsample.1.weight,4.91643762588501,512,11,oracle_vs_full
layer4.0.downsample.1.bias,0.5072011947631836,512,11,oracle_vs_full
layer4.0.downsample.1.running_mean,10.239378929138184,512,11,oracle_vs_full
layer4.0.downsample.1.running_var,21.800365447998047,512,11,oracle_vs_full
layer4.0.downsample.1.num_batches_tracked,6151.0,1,11,oracle_vs_full
layer4.1.conv1.weight,10.08891487121582,2359296,11,oracle_vs_full
layer4.1.bn1.weight,5.282593727111816,512,11,oracle_vs_full
layer4.1.bn1.bias,0.49990522861480713,512,11,oracle_vs_full
layer4.1.bn1.running_mean,4.816341876983643,512,11,oracle_vs_full
layer4.1.bn1.running_var,5.5608978271484375,512,11,oracle_vs_full
layer4.1.bn1.num_batches_tracked,6151.0,1,11,oracle_vs_full
layer4.1.conv2.weight,9.709403038024902,2359296,11,oracle_vs_full
layer4.1.bn2.weight,4.1462626457214355,512,11,oracle_vs_full
layer4.1.bn2.bias,0.3114590048789978,512,11,oracle_vs_full
layer4.1.bn2.running_mean,5.013206481933594,512,11,oracle_vs_full
layer4.1.bn2.running_var,5.518446922302246,512,11,oracle_vs_full
layer4.1.bn2.num_batches_tracked,6151.0,1,11,oracle_vs_full
fc.weight,9.286606788635254,102400,11,oracle_vs_full
fc.bias,0.0940774530172348,200,11,oracle_vs_full
conv1.weight,7.716921806335449,9408,12,oracle_vs_full
bn1.weight,1.7793009281158447,64,12,oracle_vs_full
bn1.bias,0.8347247838973999,64,12,oracle_vs_full
bn1.running_mean,0.9252561330795288,64,12,oracle_vs_full
bn1.running_var,19.545934677124023,64,12,oracle_vs_full
bn1.num_batches_tracked,5992.0,1,12,oracle_vs_full
layer1.0.conv1.weight,5.643954277038574,36864,12,oracle_vs_full
layer1.0.bn1.weight,1.8491086959838867,64,12,oracle_vs_full
layer1.0.bn1.bias,0.5211681723594666,64,12,oracle_vs_full
layer1.0.bn1.running_mean,7.466756343841553,64,12,oracle_vs_full
layer1.0.bn1.running_var,8.694581985473633,64,12,oracle_vs_full
layer1.0.bn1.num_batches_tracked,5992.0,1,12,oracle_vs_full
layer1.0.conv2.weight,5.050491809844971,36864,12,oracle_vs_full
layer1.0.bn2.weight,1.939610481262207,64,12,oracle_vs_full
layer1.0.bn2.bias,0.3907404839992523,64,12,oracle_vs_full
layer1.0.bn2.running_mean,4.1729512214660645,64,12,oracle_vs_full
layer1.0.bn2.running_var,3.89593768119812,64,12,oracle_vs_full
layer1.0.bn2.num_batches_tracked,5992.0,1,12,oracle_vs_full
layer1.1.conv1.weight,4.533759117126465,36864,12,oracle_vs_full
layer1.1.bn1.weight,1.8412939310073853,64,12,oracle_vs_full
layer1.1.bn1.bias,0.4172486364841461,64,12,oracle_vs_full
layer1.1.bn1.running_mean,10.211204528808594,64,12,oracle_vs_full
layer1.1.bn1.running_var,10.62450122833252,64,12,oracle_vs_full
layer1.1.bn1.num_batches_tracked,5992.0,1,12,oracle_vs_full
layer1.1.conv2.weight,4.226202964782715,36864,12,oracle_vs_full
layer1.1.bn2.weight,2.0499305725097656,64,12,oracle_vs_full
layer1.1.bn2.bias,0.23922759294509888,64,12,oracle_vs_full
layer1.1.bn2.running_mean,2.8474600315093994,64,12,oracle_vs_full
layer1.1.bn2.running_var,3.6097443103790283,64,12,oracle_vs_full
layer1.1.bn2.num_batches_tracked,5992.0,1,12,oracle_vs_full
layer2.0.conv1.weight,5.0236735343933105,73728,12,oracle_vs_full
layer2.0.bn1.weight,2.5818076133728027,128,12,oracle_vs_full
layer2.0.bn1.bias,0.44720351696014404,128,12,oracle_vs_full
layer2.0.bn1.running_mean,13.24035358428955,128,12,oracle_vs_full
layer2.0.bn1.running_var,11.491812705993652,128,12,oracle_vs_full
layer2.0.bn1.num_batches_tracked,5992.0,1,12,oracle_vs_full
layer2.0.conv2.weight,6.277599811553955,147456,12,oracle_vs_full
layer2.0.bn2.weight,2.6262526512145996,128,12,oracle_vs_full
layer2.0.bn2.bias,0.38773834705352783,128,12,oracle_vs_full
layer2.0.bn2.running_mean,5.177393913269043,128,12,oracle_vs_full
layer2.0.bn2.running_var,4.646728515625,128,12,oracle_vs_full
layer2.0.bn2.num_batches_tracked,5992.0,1,12,oracle_vs_full
layer2.0.downsample.0.weight,3.4958484172821045,8192,12,oracle_vs_full
layer2.0.downsample.1.weight,2.4088845252990723,128,12,oracle_vs_full
layer2.0.downsample.1.bias,0.38773834705352783,128,12,oracle_vs_full
layer2.0.downsample.1.running_mean,5.274250030517578,128,12,oracle_vs_full
layer2.0.downsample.1.running_var,11.297884941101074,128,12,oracle_vs_full
layer2.0.downsample.1.num_batches_tracked,5992.0,1,12,oracle_vs_full
layer2.1.conv1.weight,5.886144161224365,147456,12,oracle_vs_full
layer2.1.bn1.weight,2.5972790718078613,128,12,oracle_vs_full
layer2.1.bn1.bias,0.5468961000442505,128,12,oracle_vs_full
layer2.1.bn1.running_mean,7.157462120056152,128,12,oracle_vs_full
layer2.1.bn1.running_var,9.956299781799316,128,12,oracle_vs_full
layer2.1.bn1.num_batches_tracked,5992.0,1,12,oracle_vs_full
layer2.1.conv2.weight,5.631467819213867,147456,12,oracle_vs_full
layer2.1.bn2.weight,2.686526298522949,128,12,oracle_vs_full
layer2.1.bn2.bias,0.36195647716522217,128,12,oracle_vs_full
layer2.1.bn2.running_mean,4.45560359954834,128,12,oracle_vs_full
layer2.1.bn2.running_var,4.46434211730957,128,12,oracle_vs_full
layer2.1.bn2.num_batches_tracked,5992.0,1,12,oracle_vs_full
layer3.0.conv1.weight,6.765558242797852,294912,12,oracle_vs_full
layer3.0.bn1.weight,3.639078140258789,256,12,oracle_vs_full
layer3.0.bn1.bias,0.6165873408317566,256,12,oracle_vs_full
layer3.0.bn1.running_mean,9.478599548339844,256,12,oracle_vs_full
layer3.0.bn1.running_var,12.479049682617188,256,12,oracle_vs_full
layer3.0.bn1.num_batches_tracked,5992.0,1,12,oracle_vs_full
layer3.0.conv2.weight,8.286439895629883,589824,12,oracle_vs_full
layer3.0.bn2.weight,3.4610257148742676,256,12,oracle_vs_full
layer3.0.bn2.bias,0.538040041923523,256,12,oracle_vs_full
layer3.0.bn2.running_mean,5.197778701782227,256,12,oracle_vs_full
layer3.0.bn2.running_var,5.66024923324585,256,12,oracle_vs_full
layer3.0.bn2.num_batches_tracked,5992.0,1,12,oracle_vs_full
layer3.0.downsample.0.weight,4.427170276641846,32768,12,oracle_vs_full
layer3.0.downsample.1.weight,3.619469404220581,256,12,oracle_vs_full
layer3.0.downsample.1.bias,0.538040041923523,256,12,oracle_vs_full
layer3.0.downsample.1.running_mean,6.749236106872559,256,12,oracle_vs_full
layer3.0.downsample.1.running_var,12.505522727966309,256,12,oracle_vs_full
layer3.0.downsample.1.num_batches_tracked,5992.0,1,12,oracle_vs_full
layer3.1.conv1.weight,7.644937038421631,589824,12,oracle_vs_full
layer3.1.bn1.weight,3.637035608291626,256,12,oracle_vs_full
layer3.1.bn1.bias,0.5896528959274292,256,12,oracle_vs_full
layer3.1.bn1.running_mean,7.416144847869873,256,12,oracle_vs_full
layer3.1.bn1.running_var,12.25408935546875,256,12,oracle_vs_full
layer3.1.bn1.num_batches_tracked,5992.0,1,12,oracle_vs_full
layer3.1.conv2.weight,7.388214588165283,589824,12,oracle_vs_full
layer3.1.bn2.weight,3.82399320602417,256,12,oracle_vs_full
layer3.1.bn2.bias,0.48752352595329285,256,12,oracle_vs_full
layer3.1.bn2.running_mean,5.837567329406738,256,12,oracle_vs_full
layer3.1.bn2.running_var,6.33449125289917,256,12,oracle_vs_full
layer3.1.bn2.num_batches_tracked,5992.0,1,12,oracle_vs_full
layer4.0.conv1.weight,8.769047737121582,1179648,12,oracle_vs_full
layer4.0.bn1.weight,5.136377334594727,512,12,oracle_vs_full
layer4.0.bn1.bias,0.6977647542953491,512,12,oracle_vs_full
layer4.0.bn1.running_mean,13.012046813964844,512,12,oracle_vs_full
layer4.0.bn1.running_var,15.228920936584473,512,12,oracle_vs_full
layer4.0.bn1.num_batches_tracked,5992.0,1,12,oracle_vs_full
layer4.0.conv2.weight,10.157383918762207,2359296,12,oracle_vs_full
layer4.0.bn2.weight,4.713653087615967,512,12,oracle_vs_full
layer4.0.bn2.bias,0.4835112392902374,512,12,oracle_vs_full
layer4.0.bn2.running_mean,4.686161518096924,512,12,oracle_vs_full
layer4.0.bn2.running_var,10.174921035766602,512,12,oracle_vs_full
layer4.0.bn2.num_batches_tracked,5992.0,1,12,oracle_vs_full
layer4.0.downsample.0.weight,6.042050838470459,131072,12,oracle_vs_full
layer4.0.downsample.1.weight,4.757083415985107,512,12,oracle_vs_full
layer4.0.downsample.1.bias,0.4835112392902374,512,12,oracle_vs_full
layer4.0.downsample.1.running_mean,10.158157348632812,512,12,oracle_vs_full
layer4.0.downsample.1.running_var,21.263294219970703,512,12,oracle_vs_full
layer4.0.downsample.1.num_batches_tracked,5992.0,1,12,oracle_vs_full
layer4.1.conv1.weight,9.949066162109375,2359296,12,oracle_vs_full
layer4.1.bn1.weight,5.1263837814331055,512,12,oracle_vs_full
layer4.1.bn1.bias,0.49560973048210144,512,12,oracle_vs_full
layer4.1.bn1.running_mean,4.823610305786133,512,12,oracle_vs_full
layer4.1.bn1.running_var,5.198796272277832,512,12,oracle_vs_full
layer4.1.bn1.num_batches_tracked,5992.0,1,12,oracle_vs_full
layer4.1.conv2.weight,9.545684814453125,2359296,12,oracle_vs_full
layer4.1.bn2.weight,3.9785499572753906,512,12,oracle_vs_full
layer4.1.bn2.bias,0.27371057868003845,512,12,oracle_vs_full
layer4.1.bn2.running_mean,5.001091003417969,512,12,oracle_vs_full
layer4.1.bn2.running_var,5.235200881958008,512,12,oracle_vs_full
layer4.1.bn2.num_batches_tracked,5992.0,1,12,oracle_vs_full
fc.weight,9.212850570678711,102400,12,oracle_vs_full
fc.bias,0.09147262573242188,200,12,oracle_vs_full
conv1.weight,7.763153076171875,9408,13,oracle_vs_full
bn1.weight,1.74551522731781,64,13,oracle_vs_full
bn1.bias,0.8293765783309937,64,13,oracle_vs_full
bn1.running_mean,0.9497646689414978,64,13,oracle_vs_full
bn1.running_var,19.2492733001709,64,13,oracle_vs_full
bn1.num_batches_tracked,5833.0,1,13,oracle_vs_full
layer1.0.conv1.weight,5.645932674407959,36864,13,oracle_vs_full
layer1.0.bn1.weight,1.7955299615859985,64,13,oracle_vs_full
layer1.0.bn1.bias,0.5177994966506958,64,13,oracle_vs_full
layer1.0.bn1.running_mean,7.523040294647217,64,13,oracle_vs_full
layer1.0.bn1.running_var,8.880126953125,64,13,oracle_vs_full
layer1.0.bn1.num_batches_tracked,5833.0,1,13,oracle_vs_full
layer1.0.conv2.weight,5.033962726593018,36864,13,oracle_vs_full
layer1.0.bn2.weight,1.8821895122528076,64,13,oracle_vs_full
layer1.0.bn2.bias,0.388358473777771,64,13,oracle_vs_full
layer1.0.bn2.running_mean,4.178800106048584,64,13,oracle_vs_full
layer1.0.bn2.running_var,4.010151386260986,64,13,oracle_vs_full
layer1.0.bn2.num_batches_tracked,5833.0,1,13,oracle_vs_full
layer1.1.conv1.weight,4.514005184173584,36864,13,oracle_vs_full
layer1.1.bn1.weight,1.787458062171936,64,13,oracle_vs_full
layer1.1.bn1.bias,0.41169342398643494,64,13,oracle_vs_full
layer1.1.bn1.running_mean,9.999978065490723,64,13,oracle_vs_full
layer1.1.bn1.running_var,10.390585899353027,64,13,oracle_vs_full
layer1.1.bn1.num_batches_tracked,5833.0,1,13,oracle_vs_full
layer1.1.conv2.weight,4.199966907501221,36864,13,oracle_vs_full
layer1.1.bn2.weight,1.987601399421692,64,13,oracle_vs_full
layer1.1.bn2.bias,0.23983821272850037,64,13,oracle_vs_full
layer1.1.bn2.running_mean,2.8789758682250977,64,13,oracle_vs_full
layer1.1.bn2.running_var,3.4758083820343018,64,13,oracle_vs_full
layer1.1.bn2.num_batches_tracked,5833.0,1,13,oracle_vs_full
layer2.0.conv1.weight,5.009637355804443,73728,13,oracle_vs_full
layer2.0.bn1.weight,2.504892587661743,128,13,oracle_vs_full
layer2.0.bn1.bias,0.44159573316574097,128,13,oracle_vs_full
layer2.0.bn1.running_mean,13.177800178527832,128,13,oracle_vs_full
layer2.0.bn1.running_var,11.144014358520508,128,13,oracle_vs_full
layer2.0.bn1.num_batches_tracked,5833.0,1,13,oracle_vs_full
layer2.0.conv2.weight,6.2424492835998535,147456,13,oracle_vs_full
layer2.0.bn2.weight,2.548715591430664,128,13,oracle_vs_full
layer2.0.bn2.bias,0.3893854320049286,128,13,oracle_vs_full
layer2.0.bn2.running_mean,5.192386150360107,128,13,oracle_vs_full
layer2.0.bn2.running_var,4.524652481079102,128,13,oracle_vs_full
layer2.0.bn2.num_batches_tracked,5833.0,1,13,oracle_vs_full
layer2.0.downsample.0.weight,3.4461746215820312,8192,13,oracle_vs_full
layer2.0.downsample.1.weight,2.339409589767456,128,13,oracle_vs_full
layer2.0.downsample.1.bias,0.3893854320049286,128,13,oracle_vs_full
layer2.0.downsample.1.running_mean,5.229595184326172,128,13,oracle_vs_full
layer2.0.downsample.1.running_var,10.955757141113281,128,13,oracle_vs_full
layer2.0.downsample.1.num_batches_tracked,5833.0,1,13,oracle_vs_full
layer2.1.conv1.weight,5.844560623168945,147456,13,oracle_vs_full
layer2.1.bn1.weight,2.520329713821411,128,13,oracle_vs_full
layer2.1.bn1.bias,0.5433595180511475,128,13,oracle_vs_full
layer2.1.bn1.running_mean,7.1694841384887695,128,13,oracle_vs_full
layer2.1.bn1.running_var,9.639573097229004,128,13,oracle_vs_full
layer2.1.bn1.num_batches_tracked,5833.0,1,13,oracle_vs_full
layer2.1.conv2.weight,5.58605432510376,147456,13,oracle_vs_full
layer2.1.bn2.weight,2.6026804447174072,128,13,oracle_vs_full
layer2.1.bn2.bias,0.36045733094215393,128,13,oracle_vs_full
layer2.1.bn2.running_mean,4.461653232574463,128,13,oracle_vs_full
layer2.1.bn2.running_var,4.322078704833984,128,13,oracle_vs_full
layer2.1.bn2.num_batches_tracked,5833.0,1,13,oracle_vs_full
layer3.0.conv1.weight,6.742724895477295,294912,13,oracle_vs_full
layer3.0.bn1.weight,3.529731273651123,256,13,oracle_vs_full
layer3.0.bn1.bias,0.6121688485145569,256,13,oracle_vs_full
layer3.0.bn1.running_mean,9.626781463623047,256,13,oracle_vs_full
layer3.0.bn1.running_var,12.326926231384277,256,13,oracle_vs_full
layer3.0.bn1.num_batches_tracked,5833.0,1,13,oracle_vs_full
layer3.0.conv2.weight,8.224748611450195,589824,13,oracle_vs_full
layer3.0.bn2.weight,3.353555917739868,256,13,oracle_vs_full
layer3.0.bn2.bias,0.5343501567840576,256,13,oracle_vs_full
layer3.0.bn2.running_mean,5.11402702331543,256,13,oracle_vs_full
layer3.0.bn2.running_var,5.44529390335083,256,13,oracle_vs_full
layer3.0.bn2.num_batches_tracked,5833.0,1,13,oracle_vs_full
layer3.0.downsample.0.weight,4.348169326782227,32768,13,oracle_vs_full
layer3.0.downsample.1.weight,3.5130422115325928,256,13,oracle_vs_full
layer3.0.downsample.1.bias,0.5343501567840576,256,13,oracle_vs_full
layer3.0.downsample.1.running_mean,6.581465721130371,256,13,oracle_vs_full
layer3.0.downsample.1.running_var,12.148733139038086,256,13,oracle_vs_full
layer3.0.downsample.1.num_batches_tracked,5833.0,1,13,oracle_vs_full
layer3.1.conv1.weight,7.572607040405273,589824,13,oracle_vs_full
layer3.1.bn1.weight,3.527564525604248,256,13,oracle_vs_full
layer3.1.bn1.bias,0.5843631625175476,256,13,oracle_vs_full
layer3.1.bn1.running_mean,7.143417835235596,256,13,oracle_vs_full
layer3.1.bn1.running_var,11.74569320678711,256,13,oracle_vs_full
layer3.1.bn1.num_batches_tracked,5833.0,1,13,oracle_vs_full
layer3.1.conv2.weight,7.309605121612549,589824,13,oracle_vs_full
layer3.1.bn2.weight,3.709820032119751,256,13,oracle_vs_full
layer3.1.bn2.bias,0.4827903211116791,256,13,oracle_vs_full
layer3.1.bn2.running_mean,5.739259719848633,256,13,oracle_vs_full
layer3.1.bn2.running_var,5.9644341468811035,256,13,oracle_vs_full
layer3.1.bn2.num_batches_tracked,5833.0,1,13,oracle_vs_full
layer4.0.conv1.weight,8.715015411376953,1179648,13,oracle_vs_full
layer4.0.bn1.weight,4.981490135192871,512,13,oracle_vs_full
layer4.0.bn1.bias,0.6915901899337769,512,13,oracle_vs_full
layer4.0.bn1.running_mean,12.609859466552734,512,13,oracle_vs_full
layer4.0.bn1.running_var,14.29175090789795,512,13,oracle_vs_full
layer4.0.bn1.num_batches_tracked,5833.0,1,13,oracle_vs_full
layer4.0.conv2.weight,10.027214050292969,2359296,13,oracle_vs_full
layer4.0.bn2.weight,4.551977634429932,512,13,oracle_vs_full
layer4.0.bn2.bias,0.4642459452152252,512,13,oracle_vs_full
layer4.0.bn2.running_mean,4.63584566116333,512,13,oracle_vs_full
layer4.0.bn2.running_var,9.648282051086426,512,13,oracle_vs_full
layer4.0.bn2.num_batches_tracked,5833.0,1,13,oracle_vs_full
layer4.0.downsample.0.weight,5.924109935760498,131072,13,oracle_vs_full
layer4.0.downsample.1.weight,4.602126121520996,512,13,oracle_vs_full
layer4.0.downsample.1.bias,0.4642459452152252,512,13,oracle_vs_full
layer4.0.downsample.1.running_mean,9.947275161743164,512,13,oracle_vs_full
layer4.0.downsample.1.running_var,20.122638702392578,512,13,oracle_vs_full
